ID,Eclipse Duration (m)
487,69.80242463486005
488,216.11566964355552
489,166.0733019400091
490,158.15959884503198
491,107.90448546512451
492,143.1981068835035
493,215.7543151109086
494,168.45858398456474
495,130.22379865931492
496,191.6070066598125
497,145.25141773083334
498,251.61503381412058
499,245.58703396930355
500,212.55098573252934
501,185.22321314097024
502,123.00909399224852
503,270.62615874210377
504,114.124329968034
505,189.4891182828058
506,247.28807076222998
507,238.15276162966688
508,220.74826885365718
509,204.75206441561247
510,106.72320638125868
511,184.20542612245612
512,280.99836340765205
513,181.23027975919337
514,235.38972834779148
515,170.18945072680225
516,185.17209157328904
517,242.39966302888465
518,233.97346414885405
519,112.6437908249791
520,174.2835194166376
521,146.28710124043704
522,140.83614122675561
523,151.122227363959
524,262.2257320834808
525,226.8304463947875
526,181.7950132179604
527,184.68739958458718
528,121.98382764571474
529,223.04898164628813
530,161.05061104190736
531,153.7441679640072
532,104.15350558864918
533,172.39848861095606
534,215.87016076959057
535,169.2820511505393
536,128.3465772836377
537,189.05871055002547
538,151.89391908692488
539,235.85223323724318
540,204.23479985462063
541,182.17924668617982
542,160.7248041241862
543,121.7089872971621
544,262.6300698779132
545,100.30585068144441
546,186.43210727978902
547,251.952946422065
548,239.22905869595124
549,204.73099760914883
550,203.866140226588
551,105.48322456041035
552,187.92922545891196
553,179.8933418820247
554,223.3481225688513
555,231.62066047778293
556,243.0705571185535
557,187.17934783841645
558,241.7816252667347
559,232.18348963706163
560,129.21018903810898
561,172.3757327456968
562,136.050077631565
563,149.29617737510912
564,148.34356333863013
565,257.7294903829314
566,217.31811434051428
567,178.1791097278029
568,167.66129284773245
569,115.70280323067273
570,248.65013023676215
571,157.5145836495269
572,150.98892067853907
573,102.17182397133857
574,193.23426134516896
575,210.13714897357895
576,178.06901141138997
577,151.17843359852606
578,210.76295138392592
579,159.17036709806925
580,184.23286379638665
581,244.44599792345193
582,180.80596968404137
583,178.46591124043502
584,125.13461790804881
585,264.7477739442644
586,95.89376367057906
587,179.78692933164288
588,258.6527863219063
589,231.61420573974254
590,194.55696898661301
591,221.80969983182672
592,126.36115149891376
593,183.11372543590429
594,151.27871488228874
595,103.69343967668445
596,239.0790165251734
597,238.49098372079538
598,187.27269732380537
599,233.98540059667772
600,234.2481255218736
601,128.5060247842607
602,174.7722373920738
603,140.84348262811093
604,144.24400457031197
605,151.39033434734765
606,257.6965328698576
607,216.93321944545664
608,175.76802397531696
609,162.32363226006123
610,127.34692875058235
611,223.81319208273513
612,149.77330669950825
613,151.78744628052604
614,103.02319877915329
615,186.7845042326947
616,221.08115939402347
617,181.05844200756366
618,138.23777596888667
619,189.79070800147034
620,71.28926847425757
621,181.8326268689768
622,163.56010666492247
623,198.22558955163174
624,203.21513438646153
625,126.45118554153123
626,265.3556629657031
627,97.20366198662283
628,185.2914541649797
629,269.17090281729213
630,236.60493848714253
631,196.26156086184838
632,214.2124229100497
633,173.03219494389378
634,181.5455426349105
635,94.15771578066226
636,95.09645818985844
637,229.0575350972662
638,230.008730073912
639,239.4609240247054
640,185.83917574814797
641,209.81765858791846
642,219.47661432288183
643,117.88650689755741
644,282.8530379893461
645,216.92966347734153
646,152.08868640492133
647,254.37722511724996
648,223.90418551401768
649,174.0195685558464
650,180.70433189693762
651,114.6006169221536
652,225.8288894980672
653,145.2755197047191
654,113.29835607924073
655,153.18517004331466
656,98.17908544212813
657,172.60625884589894
658,220.24697865700205
659,180.99433364519876
660,149.46033365492977
661,201.05385975363282
662,53.02534142729305
663,172.50523418357076
664,151.68807487959333
665,202.90735082830537
666,191.08273438694715
667,121.00132049910705
668,264.76071696970314
669,106.7730767609972
670,176.98295322593478
671,270.14396073115347
672,242.94001001249566
673,204.11424260105957
674,247.79422844769942
675,160.79833287538926
676,181.56806608491598
677,135.8117068940623
678,113.4564722958776
679,234.42294370796384
680,255.3120311776619
681,231.22770322167608
682,187.41127380193836
683,200.29090387923523
684,158.26702869355302
685,139.50840337768088
686,197.95772268390914
687,221.8036732747202
688,158.7718630206511
689,266.98026741939515
690,218.93577381790996
691,172.00980217154
692,169.92469731326133
693,108.49396736678412
694,242.88152471707727
695,135.0517549127446
696,113.37579927296528
697,151.2172963706434
698,106.49918778969689
699,182.96367444540255
700,207.69520568520983
701,180.56575751567613
702,165.44232830083538
703,199.13466347057505
704,63.52956416952613
705,172.05648325703302
706,157.00503411003928
707,98.65331218615397
708,181.08349977334862
709,197.7193553797311
710,116.62257521558202
711,262.8465163390018
712,97.56578090932692
713,179.0275969123672
714,268.4015410963308
715,230.98626635661805
716,214.61926907881607
717,154.36761273056104
718,234.9611173772139
719,137.23786501957954
720,181.16906888951115
721,79.4050085776408
722,127.86807730698376
723,236.43394699870578
724,253.87011746835543
725,239.2293432757448
726,191.28573997206615
727,187.79858333861034
728,164.68885222024915
729,123.14774367954949
730,125.83466959703821
731,221.70556948347922
732,149.01218251485315
733,239.01416448507885
734,244.76457619369117
735,158.19803948504926
736,140.40179721697115
737,114.16919157862023
738,180.44403342862262
739,143.54986796628924
740,128.91173859775796
741,145.42632289919823
742,105.23728064953778
743,185.15908460988786
744,211.14801061137427
745,180.87018956480637
746,163.8654178175359
747,204.63626656931143
748,80.4207650225936
749,165.08522853008157
750,108.41000989532242
751,146.22995549483477
752,103.27887238561812
753,200.00368186430714
754,192.20029012920452
755,127.41436673668461
756,255.42322182174394
757,110.27843856925563
758,177.2205359951994
759,232.83041646996497
760,137.21063690506577
761,221.08776875577882
762,227.32881346269747
763,130.61645981735012
764,179.65811665633993
765,96.59883184411358
766,104.39224844907301
767,234.17687877419453
768,264.5511658690429
769,232.84714503569904
770,200.47756825314158
771,179.5808144730018
772,174.03649783347174
773,133.9831851724693
774,96.58415389915248
775,242.6308703162486
776,155.38870386049211
777,189.7499653231454
778,251.4408773314958
779,229.68656471888139
780,195.96901718685908
781,162.7557000166576
782,124.02602680611997
783,300.8718059139174
784,134.00060684414578
785,144.91824645735124
786,105.0442347877707
787,230.48684907361795
788,219.5583524118627
789,181.10185477915687
790,141.10090952281195
791,210.0898401960455
792,95.55657632666905
793,162.80429888698276
794,105.9397225186402
795,137.86930178960748
796,100.70963326562148
797,224.12313310730255
798,190.83658050844332
799,121.57250394269583
800,229.55142203061615
801,111.44631877990336
802,192.86357089216722
803,221.7322692260574
804,112.02431183507738
805,231.35485258528584
806,227.82103281972272
807,128.7809249340815
808,180.7071016357903
809,122.54896531696838
810,116.4464293094687
811,229.4873115728184
812,271.40711895237604
813,230.8439053937167
814,245.37718633397193
815,199.45316071964083
816,172.09004547477318
817,175.61657442715384
818,141.77704371356666
819,155.59032697986362
820,135.52242440257004
821,212.8871928742031
822,188.30567101188097
823,240.7831832918289
824,242.34871780213962
825,195.7494599894954
826,177.80835627360028
827,126.62343211142642
828,304.5224292939291
829,140.33104268704056
830,149.9304339203742
831,106.2498871209968
832,201.30755510817687
833,208.90317219185954
834,176.1575032847625
835,131.0461032074921
836,235.63428675875986
837,72.33978398344253
838,167.29022010491465
839,117.21675448045445
840,144.726935838442
841,110.20931200718462
842,180.8779355510793
843,193.45106841810497
844,131.87933232242372
845,226.8085600819514
846,113.17657128012732
847,192.56531295353994
848,226.33746089030896
849,114.28242826675148
850,237.96036545372144
851,244.84157659703175
852,114.21142389522686
853,181.06817366735123
854,135.19249343946314
855,108.27785905004203
856,228.3974678956411
857,273.8183503172728
858,238.17592593873678
859,251.39276189991784
860,230.801467460649
861,180.36373616955262
862,169.84016754471995
863,169.53915087276795
864,69.91430592288529
865,194.00439952277458
866,220.2973832733322
867,243.79147786303207
868,247.60867260733502
869,246.4645070426373
870,179.2140227258342
871,176.82700928814762
872,133.25835571331055
873,308.3036511177537
874,149.9279468093627
875,142.70148730102565
876,112.03548096210993
877,236.84430234804054
878,243.1481583717566
879,174.11102777201302
880,123.72254419981012
881,247.52621076511454
882,58.813685696395666
883,155.03515448828742
884,126.85744678458416
885,130.69925369444908
886,109.5924411569085
887,200.9626278549687
888,192.53138109339739
889,134.0249859051611
890,195.00822753866865
891,121.35517183875695
892,163.1553176573414
893,161.40853502943025
894,113.11146820860213
895,186.78286434335365
896,237.21265322307028
897,109.2060584288198
898,178.6845587533354
899,148.39118661230998
900,112.48832452406637
901,228.47726405648342
902,276.1788783676961
903,230.1130159009095
904,243.2658297778727
905,238.00886778237367
906,185.04851076037352
907,171.65941084281567
908,178.3491100082344
909,104.03048982382627
910,187.2932321484813
911,221.08600983210127
912,260.15690761241024
913,272.7744610055475
914,237.92810730050442
915,188.9976317447992
916,179.29503020762874
917,111.67319338211728
918,279.4500943675093
919,66.90066076190715
920,142.44034022165798
921,111.20106835619295
922,170.86405810074913
923,225.8089837842519
924,176.34443448356305
925,101.46294809354418
926,253.2161645643142
927,88.14666230957076
928,144.1062331224686
929,128.9873558768696
930,129.0678306279026
931,124.64746350878276
932,205.52156923167712
933,190.58902882588973
934,122.82437364261136
935,177.87795573724924
936,104.75419728538489
937,190.93893360286083
938,154.3062853848437
939,107.48093208970798
940,158.18778082893795
941,237.68956315095338
942,114.2671745294585
943,183.168498582441
944,168.59745324286354
945,122.69752186482249
946,232.70465354549947
947,277.70408103718034
948,225.76357101603563
949,251.96014818880627
950,235.9010832210286
951,201.84814252434225
952,180.39480086876458
953,173.42428562761125
954,94.85969056793348
955,203.22136488816798
956,218.04371778883842
957,247.5072262216409
958,240.06934050498225
959,267.5014794788582
960,235.3134829350659
961,151.4220380083362
962,186.5385767180749
963,119.31366941109388
964,299.80448049921745
965,136.4938549780531
966,140.9522178352584
967,131.1565923869254
968,162.95724490910993
969,225.69444845145017
970,201.53918889907374
971,114.34794841809817
972,255.01848387258036
973,39.19519499646508
974,142.04044544957262
975,144.16758401767368
976,122.77624939139965
977,125.1510167277913
978,228.5223758962038
979,212.21086914636936
980,120.01034218118323
981,177.5731692037462
982,111.26036082614169
983,148.27448614799246
984,168.57707891018612
985,105.46753959443072
986,146.8886885834822
987,100.94846019723586
988,238.35783795350198
989,124.17325622902078
990,182.95182995541504
991,129.7358742309603
992,117.18904931866041
993,228.71997888194764
994,236.20298249595913
995,238.4653724693
996,196.23623478635594
997,182.23506539699068
998,180.5787037070033
999,181.04140529347643
1000,105.59470371878452
1001,179.7017139718751
1002,218.52066203232476
1003,253.49150751176006
1004,241.44394865727446
1005,269.7746007142259
1006,223.57027269561354
1007,121.2762688150852
1008,175.85871463883032
1009,108.24754698013196
1010,297.7518409873161
1011,152.61024007168766
1012,145.32772179666117
1013,233.03287526043363
1014,165.01547934183765
1015,143.68593260575
1016,230.7755821941446
1017,212.3554977719849
1018,122.37572515278859
1019,254.6981891208104
1020,65.14867210946434
1021,129.6536746364974
1022,137.32012291530197
1023,122.79725747218797
1024,119.53757322735842
1025,203.04825983739323
1026,195.29865306735945
1027,149.86870830931855
1028,183.19005131174274
1029,110.26942687725948
1030,128.15522104227335
1031,149.96699640012088
1032,115.23881378544684
1033,136.35248325976366
1034,103.49637977271259
1035,240.44299707491228
1036,65.98748223663789
1037,184.18271166134093
1038,151.35667663625514
1039,124.05714302262568
1040,236.199847069085
1041,223.79214015166775
1042,226.4734284508184
1043,224.216221419578
1044,193.78930517877234
1045,186.2670473767135
1046,182.73835795359076
1047,100.55155070455865
1048,181.75830125242368
1049,231.4181214782766
1050,255.10218840364124
1051,236.35878051518876
1052,284.2723917921993
1053,216.702472391852
1054,129.46044950519087
1055,175.2052147797576
1056,128.2619507697196
1057,178.81513187805191
1058,183.23203416972044
1059,152.48924405150117
1060,249.58359105965147
1061,157.79825229551665
1062,234.85140199308944
1063,224.46106339502776
1064,216.13012838509735
1065,113.79210359755132
1066,254.70981503811998
1067,99.10641953391
1068,132.39228830293314
1069,143.3500699740363
1070,124.70232888049483
1071,126.46533848782144
1072,217.78564733163722
1073,206.09607126013339
1074,160.0422566325492
1075,180.96370762281276
1076,112.4747289430851
1077,122.07391066344478
1078,145.45701433243838
1079,128.62854249230594
1080,121.3764401746952
1081,102.1946881004921
1082,245.8113020561033
1083,67.97910979208535
1084,182.8754247477189
1085,150.71711951472506
1086,131.61914187707208
1087,208.55785254128688
1088,217.22669013863342
1089,134.55327367536518
1090,229.95243250694352
1091,148.70657147838145
1092,255.56170653601163
1093,177.9018103551686
1094,189.3329594904422
1095,102.52738815620737
1096,183.23077552499512
1097,200.52172630840687
1098,261.6801133219987
1099,239.90974340366725
1100,272.3300268698998
1101,230.93886168776834
1102,79.42011403575589
1103,180.28607341619903
1104,142.51150436067934
1105,231.7990620901484
1106,52.47658242057137
1107,160.94101213441095
1108,245.27575926201993
1109,144.70124564797703
1110,252.3744808869802
1111,229.33263133977533
1112,218.61217781613283
1113,112.03561311412402
1114,240.80645443657417
1115,41.7962129841098
1116,154.223560560253
1117,121.36422263814488
1118,118.88983751807325
1119,209.91957618503957
1120,201.4283384291473
1121,167.4474033350902
1122,180.61656629082353
1123,111.42148333544318
1124,107.3206436799032
1125,149.9258415697731
1126,131.146723811487
1127,128.40653735145105
1128,111.47104071909851
1129,230.92710046903306
1130,78.96081928850522
1131,183.10548314176881
1132,174.44414554961813
1133,122.060719182616
1134,202.28242548515783
1135,220.73192779498396
1136,109.68003158680487
1137,263.61007430227266
1138,108.73966447882978
1139,251.31645474877752
1140,175.88061993524104
1141,163.66002004677665
1142,123.30375462473907
1143,187.30205261748387
1144,273.5303984304272
1145,232.32577639226528
1146,281.26571042723566
1147,235.5474129930582
1148,106.3330617117268
1149,177.4553367665697
1150,122.6648551443576
1151,215.05136173899092
1152,112.06943123005424
1153,217.3018742508778
1154,254.71938264819173
1155,173.97417036845047
1156,269.7330250168542
1157,233.3729539486507
1158,215.4797100583798
1159,113.99096801672472
1160,222.9135304871305
1161,40.06706710963685
1162,227.0095623341287
1163,120.86207256144462
1164,121.95954899933835
1165,205.87033686449394
1166,181.54522708224684
1167,134.00190330058564
1168,181.12869372425718
1169,118.8877245039261
1170,102.3903746744547
1171,137.56943039681246
1172,134.5404969619221
1173,115.78780484177628
1174,230.5982051433
1175,82.214510990966
1176,181.97436608000436
1177,160.96426388815962
1178,118.93561255814704
1179,201.48234943916108
1180,208.06647366048756
1181,119.37972452844488
1182,250.4382830880226
1183,118.29254465050228
1184,225.05925475770513
1185,167.57308652571876
1186,161.51264416096402
1187,144.48181196027804
1188,185.96899460981302
1189,275.8547614142378
1190,229.8476507481283
1191,274.036478437047
1192,230.1576682949641
1193,113.5219833147335
1194,181.25741947738493
1195,155.3732237461927
1196,234.00023604624062
1197,135.7256464918888
1198,232.26121848649822
1199,262.1521753165472
1200,219.03665817312307
1201,265.97727856373524
1202,226.15947519371485
1203,214.431141983352
1204,111.62818542494892
1205,233.25807797696706
1206,70.27466344023968
1207,222.39095145533693
1208,120.35579327416004
1209,132.69629568347418
1210,161.70139724336082
1211,175.64472410214904
1212,150.17864268368805
1213,180.5478038515495
1214,115.55937286780814
1215,105.38035671106027
1216,139.03229933775853
1217,140.95466370642401
1218,124.3566312463553
1219,231.30667884249405
1220,71.45146467079601
1221,181.81646529267982
1222,160.99293597229973
1223,123.72564907273402
1224,199.45466600745462
1225,116.80144931877945
1226,108.22055203460074
1227,194.05390056525462
1228,134.90236190077377
1229,214.45199295130413
1230,163.44718128576298
1231,182.03206488665086
1232,133.54459946735045
1233,185.0794620753736
1234,276.53702105499644
1235,237.55634730135125
1236,268.9708491312302
1237,261.06019275063306
1238,118.41806533136977
1239,183.109845625241
1240,143.0887410648458
1241,239.88545486737507
1242,115.63960506687879
1243,220.14613012924602
1244,265.66171491863156
1245,223.11751036761012
1246,283.5701246544446
1247,216.6821358610427
1248,212.2259963349009
1249,115.5856143331616
1250,221.27628259459294
1251,53.09101065026732
1252,234.27921266487138
1253,122.54102002355098
1254,131.14604921304831
1255,152.01674370586818
1256,181.6045884529914
1257,132.736325523237
1258,179.60519850160765
1259,129.72707083364017
1260,102.41328584467121
1261,129.4424418037412
1262,144.8685958245417
1263,122.30795379456443
1264,254.7970701985605
1265,78.7052855920864
1266,172.24517326355578
1267,197.03910347574794
1268,117.69889371456483
1269,201.81170993348024
1270,119.69213812373319
1271,109.63644130521534
1272,147.84505892320104
1273,132.0561652513286
1274,234.95181416933247
1275,147.04349860478777
1276,172.74459675979733
1277,118.09252357875323
1278,182.72828782504135
1279,164.30190794381284
1280,246.3599039807978
1281,270.4943970978567
1282,254.8210324152754
1283,37.809215617828485
1284,186.33302618124765
1285,115.4741350905543
1286,250.8632782797028
1287,107.89270457570592
1288,230.37573679728
1289,279.30799766023335
1290,239.42091663053503
1291,284.0484412760093
1292,212.95586522761172
1293,222.5705718501345
1294,113.84000917908573
1295,207.9270904195726
1296,36.79470456426181
1297,229.80215296977394
1298,130.02142825294865
1299,172.20483633017142
1300,149.3860393456226
1301,186.6540967537605
1302,119.79505252607483
1303,180.47364821365468
1304,118.10758420333009
1305,100.70082782954184
1306,129.24124980201628
1307,144.9028007832756
1308,125.41515933931923
1309,265.68931804745864
1310,63.51754738728255
1311,173.44679105558964
1312,169.03044487711833
1313,116.58725586609935
1314,201.7303183318922
1315,105.9306931056764
1316,112.57753789048006
1317,141.336174318839
1318,140.7349784203438
1319,218.33254459619633
1320,80.8234456873444
1321,181.94264234893313
1322,160.87218584447422
1323,183.8614974003679
1324,103.89320280573202
1325,231.93367581757656
1326,259.8624567969242
1327,277.06939323671145
1328,84.5632823033387
1329,187.98954838600392
1330,91.73034397177722
1331,258.0996504082439
1332,115.43167041144875
1333,227.38460874585311
1334,284.3449974810932
1335,277.6409867415362
1336,206.12232353471737
1337,220.74081607321108
1338,118.85477565805448
1339,187.36150074157408
1340,100.9890467900008
1341,122.13482688006209
1342,134.0536535605069
1343,256.55135406051045
1344,136.02484032889896
1345,232.70546371235068
1346,180.87536247400806
1347,140.46731385163244
1348,180.08863457554708
1349,120.85944119874516
1350,111.95497429205125
1351,243.44085693616006
1352,123.3110258483213
1353,258.40722248851324
1354,67.93420345228915
1355,171.06847358675617
1356,164.389602891817
1357,127.2076586069924
1358,201.55041891862157
1359,116.85889827489805
1360,135.25887869309437
1361,139.23933268013525
1362,220.37614563319556
1363,89.04801457537053
1364,185.14630819960246
