ID,Eclipse Duration (m)
599,221.58070281919655
600,239.12223045030365
601,215.2032923633234
602,220.35234524750132
603,155.5790198163325
604,217.59801618262486
605,185.88256188026793
606,246.9674034959372
607,217.12836090010705
608,246.62618354690525
609,220.4592089716093
610,210.92587888915642
611,234.595260661126
612,184.10732399750174
613,200.55524360132858
614,155.3279356330899
615,216.18685468827192
616,217.26305360201758
617,247.02963474900935
618,220.97427701575316
619,238.1469439640585
620,206.40344312747575
621,214.8173958445198
622,215.6486822563892
623,212.80577163319973
624,242.107011018459
625,218.52516802640656
626,250.83064190177942
627,206.2207091758552
628,173.2632206125383
629,186.4960069123847
630,183.67487155638455
631,214.91862954719295
632,242.42604876188702
633,221.48682012032288
634,247.46213491143345
635,207.99041193100348
636,210.41128884276978
637,206.55281681934466
638,140.32205477027458
639,187.52749942361024
640,250.2692244520982
641,220.14612773042307
642,240.07201701223465
643,216.35261734053137
644,222.31303203974477
645,228.77014096246126
646,185.76860971600036
647,245.83669753431732
648,217.98707631175571
649,246.73377499801433
650,220.73914203524873
651,211.56858829433003
652,233.61351437625075
653,174.58488287919974
654,149.06505569932958
655,195.40716429742076
656,156.44324282853177
657,216.8346263250152
658,217.7975445619858
659,248.81667463719282
660,220.37852301174456
661,239.27807157010108
662,208.31848181750766
663,213.39386620498877
664,206.1944885644297
665,213.01997943844339
666,240.9236754007333
667,217.75235484646745
668,251.85482673247384
669,207.32108183335123
670,162.5383120346306
671,198.92009448776415
672,183.18574443332636
673,212.56313964666612
674,240.75982191828925
675,221.9421558090296
676,249.1380023744883
677,211.98931271556302
678,211.2708424089852
679,201.44980389700828
680,147.85392219949634
681,178.77461056907333
682,250.2115152155102
683,218.829635582017
684,241.43374533474048
685,217.39187963895603
686,211.056118923313
687,226.42027379991532
688,185.0132937410456
689,244.1615516322043
690,218.58201658281706
691,247.04896879478034
692,219.6434932690166
693,211.3302567922886
694,233.73432298276893
695,165.26940749169677
696,160.7054383294779
697,192.08884365781608
698,157.80557663537007
699,217.70780752470614
700,217.60398884020054
701,248.97163985057355
702,221.41042531070107
703,240.9317406053286
704,209.44058051827045
705,210.96334134012272
706,197.16538327854383
707,143.56034434224938
708,212.9774591934103
709,241.04839018844572
710,217.71553916241174
711,250.77985440142137
712,208.08997806172707
713,152.1054875127366
714,210.03239322410892
715,184.48662283688083
716,141.47993241041274
717,210.16515004107117
718,239.9293192689861
719,223.0870301170723
720,248.59606241234852
721,214.42277049583973
722,213.1592103072482
723,195.8422938329703
724,157.82496895561957
725,171.73552327796037
726,249.42836256326228
727,216.99391387483934
728,242.5546082818948
729,219.9066639984218
730,204.44011887068035
731,228.78947231972387
732,183.18743991354603
733,240.62719235673757
734,219.4246603862407
735,247.7307709371389
736,219.39157998794673
737,211.6571086083418
738,232.28050558396882
739,156.99942640309987
740,172.8714133792922
741,189.8434194382456
742,158.54323613023402
743,218.7115146425539
744,218.09088191231294
745,249.23975706261353
746,221.42868182348306
747,241.1059860012386
748,210.33447580596976
749,207.907498588976
750,148.12784939076218
751,188.15365819171362
752,149.63354074347893
753,213.4885764727313
754,240.0889739858423
755,218.72269509091635
756,250.69522428814224
757,209.12991802472283
758,220.91455758159137
759,185.35623802422805
760,141.34953676342738
761,207.05944744384746
762,239.33775437798323
763,218.43294869331822
764,247.58323282685788
765,217.13983075088245
766,213.340547550867
767,189.0927794861256
768,168.7339763886123
769,166.58867728132878
770,248.40683254916462
771,215.49518692264746
772,244.24712608585673
773,221.43833331838619
774,204.58622286226043
775,231.49426785113027
776,182.40343546868425
777,223.86611169739885
778,149.29550818688773
779,220.02337018387644
780,247.97594905655933
781,220.01269014598333
782,213.01337151142542
783,231.56293067234228
784,184.9555402468222
785,187.6226000522157
786,158.35298455722636
787,218.3155535393659
788,218.8289643899755
789,250.4626120250422
790,219.91110030786794
791,241.76669389227945
792,209.80983571461525
793,202.70917667241903
794,153.68942310059066
795,181.4030517931982
796,157.00021093642513
797,214.35230515889526
798,239.45592603408085
799,218.4947398757626
800,249.25618140838947
801,210.3750172882048
802,235.2109621434579
803,186.53645186777047
804,142.70067535589095
805,205.55729877514173
806,238.37112897488373
807,216.75690090226618
808,246.93034994762894
809,220.7668974537531
810,213.9160185711453
811,180.86722306466797
812,180.05206816961368
813,161.24109086306458
814,141.35388639001684
815,246.98950060218021
816,214.25517131331875
817,246.1286148090093
818,222.49137941528525
819,205.87071445873926
820,233.7307090945143
821,179.81621132344452
822,212.79804424140465
823,157.11099120826648
824,220.91970160760428
825,248.82071705452327
826,219.67977855033132
827,213.13715564534618
828,231.64057861089063
829,198.35170738425697
830,187.33348456113413
831,158.08675980706138
832,218.05488868484184
833,218.8844472973595
834,250.29720532575726
835,219.8023634844873
836,242.96314902248864
837,209.65517998868194
838,197.17957372262396
839,161.72000872855392
840,175.00726274023714
841,162.48215686463746
842,214.60160328320663
843,240.46518766532546
844,219.72612677088378
845,248.43276671326595
846,211.46607800229043
847,237.00782177214916
848,187.52290429205968
849,146.12831402815738
850,217.99083368572911
851,238.7335331215856
852,214.82574505282847
853,245.83557098302202
854,222.93393957503685
855,215.22600252814533
856,172.47103290478714
857,192.56719431949688
858,157.83459993400155
859,141.23050424970288
860,245.42192406097865
861,212.40243662860348
862,251.1604520192087
863,224.9524713898435
864,208.985713951868
865,235.3187789269969
866,176.2602001987686
867,201.87119033267817
868,164.09088703399556
869,220.4627698105665
870,237.84735541039717
871,228.03165075409024
872,213.5054105844365
873,230.80169600840154
874,210.92924495126908
875,185.74273668722947
876,158.1166406214977
877,217.69921910276918
878,220.26753984317938
879,253.93344723728902
880,218.67136875848473
881,242.78315093821394
882,209.6667294957286
883,190.11350272220028
884,171.03859978108795
885,169.13573139327073
886,166.19961673640546
887,215.30887903736456
888,240.388014239305
889,220.38099212269194
890,249.01576923739967
891,213.30119023574372
892,237.99446501271058
893,187.67362625807647
894,148.60345329949973
895,205.86217477382905
896,237.8928433310801
897,213.48155671350938
898,249.5177418497111
899,224.83638200362384
900,215.009163641638
901,163.20174413860215
902,205.4074931593691
903,155.833872806164
904,142.47115040466565
905,243.8557536335125
906,211.17274108199734
907,249.788764797739
908,226.4044716280458
909,210.66645170608476
910,237.45437259585825
911,173.04489179742103
912,192.20614523571928
913,170.7061936824633
914,220.47254499160007
915,233.32874786297253
916,228.75599726358655
917,215.33984174432857
918,231.9202553373165
919,207.9477711784789
920,185.2266944492241
921,158.26181430608816
922,228.32074607944918
923,220.14612977005922
924,252.05698695085516
925,217.15127584537103
926,242.9742944772368
927,208.3852596691801
928,181.81704712294328
929,180.34191349823175
930,165.4266978239981
931,170.56007708266398
932,216.21769435615337
933,240.32624345060762
934,220.48989072676574
935,248.40413617925583
936,213.80186167759976
937,239.52803493733617
938,188.1076078126984
939,153.4152190954771
940,193.73429714564116
941,237.8775421807869
942,211.81961624995446
943,245.11549713220546
944,225.92512349134358
945,216.3125805198012
946,154.80294740256593
947,217.99857417015284
948,153.63551787923242
949,143.23804844384577
950,241.7777018005525
951,210.20292147853752
952,249.5560858381541
953,225.5321822314184
954,212.817199736321
955,239.26600173077085
956,167.70626980753335
957,144.34693206450018
958,183.60592663289395
959,176.29480577682725
960,220.6499814941235
961,231.51460024159286
962,229.49073357701985
963,216.3784454944313
964,232.64824213266184
965,199.82339407970883
966,185.12199676156303
967,159.04814528510732
968,216.58458027118135
969,220.2468859018382
970,252.31281347634007
971,217.17946423253693
972,244.15745946916167
973,207.8334654157778
974,172.5915396299432
975,190.91896539245812
976,162.22592711673826
977,172.72609313587833
978,215.953935572521
979,241.79757537517094
980,221.66288188958538
981,251.5799135790569
982,214.689410622621
983,226.76057505785084
984,187.40401810273926
985,158.41876321561668
986,182.73735262894064
987,145.33115976447215
988,239.02881324067872
989,210.5444872753315
990,244.87881800447173
991,224.7087419214623
992,216.28711640882352
993,235.55151179938247
994,153.66752786468055
995,144.1197419247406
996,239.47122735915747
997,208.77722235581535
998,247.42465837798204
999,225.29180395988277
1000,216.07633883849593
1001,240.2797459913786
1002,161.09946197907362
1003,152.32168709839522
1004,175.9126841906271
1005,180.24604703333188
1006,219.5118298398179
1007,223.3299965310066
1008,244.5068091246309
1009,220.41587735541708
1010,233.40910917926436
1011,201.7967936967518
1012,184.00807558251861
1013,159.73883511489763
1014,205.90678355637766
1015,142.69037290610112
1016,221.38294221187925
1017,252.74401288132776
1018,219.79220862326912
1019,243.91541485470188
1020,207.58783699358304
1021,162.6735413790224
1022,202.00561008358386
1023,159.98614344266284
1024,174.02730467820578
1025,216.11836228226684
1026,242.0445347243396
1027,225.83710472520275
1028,249.46503147871437
1029,216.37157726909876
1030,226.1440664019845
1031,184.94521979169664
1032,163.9466994029362
1033,172.32067667639438
1034,152.12786032594124
1035,239.03042089157347
1036,209.97344028926392
1037,245.64539763960255
1038,223.27285058234332
1039,216.11619744817472
1040,239.7481122222698
1041,152.74410962551696
1042,144.490522242669
1043,237.08292521045078
1044,208.7097558673551
1045,245.64499418486344
1046,224.18381892142506
1047,217.8690773403379
1048,242.19889411117083
1049,155.07821410985613
1050,162.67514648691443
1051,170.02753975214293
1052,183.53210357775362
1053,218.80981496795624
1054,220.64058724992793
1055,246.0042363643869
1056,218.8903127323336
1057,236.02956891069115
1058,203.9414624783554
1059,182.88561955137152
1060,161.7338984081812
1061,194.38188794063223
1062,151.80502172431252
1063,220.85182875480945
1064,253.5264791804585
1065,216.16468148127424
1066,244.07830744043548
1067,206.3451548596594
1068,153.62480039979346
1069,213.00570432044296
1070,158.75133643625793
1071,176.07164763753804
1072,216.48493095568432
1073,242.99735646121707
1074,222.712897083869
1075,249.30337950352956
1076,216.60597706861594
1077,219.7615755280461
1078,183.1649787294741
1079,172.00627896733656
1080,162.69223077508818
1081,158.38001556613716
1082,239.8501344637256
1083,208.82118953345588
1084,245.2546656097661
1085,223.28352957612213
1086,217.31197497199923
1087,242.11123438170722
1088,152.25075259614624
1089,145.69198619053185
1090,235.7752402038838
1091,143.20874225194365
1092,207.28487446849476
1093,244.00949768934396
1094,223.6024609923983
1095,219.67876804622875
1096,243.55081181481424
1097,148.82548251558575
1098,173.16546878094496
1099,164.0810577857608
1100,185.89490703425022
1101,218.18701303092774
1102,218.70219474102277
1103,247.57676296380745
1104,220.26868707961006
1105,237.7760333421441
1106,206.98589841952474
1107,181.374017131907
1108,164.45016462621928
1109,183.21395593144092
1110,161.59625206941624
1111,220.73688393106067
1112,252.55515364698317
1113,216.0650977908262
1114,245.54814770920888
1115,206.74530545415033
1116,224.47737131168486
1117,157.6681492629769
1118,176.2762721208654
1119,214.99112329191158
1120,243.81836329698757
1121,223.51499664887086
1122,250.46205970360802
1123,217.04122706058624
1124,218.48814039820536
1125,179.03222755679613
1126,180.12185590418818
1127,156.59668061865187
1128,164.64223201710246
1129,241.45077116688668
1130,208.47758496060047
1131,245.74030444886358
1132,229.7823091543337
1133,217.14355920649353
1134,244.35476778684966
1135,153.0552195534514
1136,147.34336651710754
1137,223.73495714154637
1138,153.45024082624897
1139,206.31895219319887
1140,241.55758509740957
1141,223.17445834122253
1142,222.66192315256336
1143,244.8543145739753
1144,184.81958607999223
1145,159.9867137695718
1146,187.6401007739181
1147,216.2596186345833
1148,217.25620375790703
1149,254.0708537450097
1150,221.10772714718328
1151,239.29636566534364
1152,208.64409763019006
1153,178.89769177972818
1154,168.2480928062393
1155,174.0523397283489
1156,171.70630252181533
1157,221.21475313753263
1158,250.97067455912907
1159,216.06532482781722
1160,245.855371080907
1161,206.22443848655388
1162,230.25814576835347
1163,157.8696955179056
1164,177.58047074642755
1165,212.32952410240597
1166,243.90101775070875
1167,223.86513115384568
1168,251.13994406255944
1169,218.59142264788412
1170,217.9270334837566
1171,173.53431197465653
1172,188.86538253906883
1173,169.4962877438628
1174,241.7928887079782
1175,209.42337176635561
1176,246.82349745580018
1177,229.10548657565542
1178,217.10519608161684
1179,245.95427918253864
1180,152.03394486809606
1181,149.72360482709627
1182,212.6740017296599
1183,164.83420794193756
1184,206.72855919327793
1185,239.67285669062272
1186,222.42101864403563
1187,224.3807947745443
1188,245.8264303405932
1189,198.05453186061757
1190,157.3277768326087
1191,188.77841813565655
1192,214.7529424824078
1193,214.6802525418894
1194,251.593430587376
1195,222.79450166411317
1196,242.4054434741003
1197,209.93626647149335
1198,175.3885446510593
1199,172.75310730021027
1200,164.2567132156812
1201,179.35915060257656
1202,220.12287407015316
1203,250.64755281663807
1204,216.80053819123486
1205,246.2026136456624
1206,205.7625166285962
1207,228.9914524164701
1208,158.19300116129494
1209,178.22214931881913
1210,219.89047159465434
1211,245.14338749894802
1212,224.05892908478373
1213,249.42571455088583
1214,218.83817422152256
1215,216.925781816819
1216,168.2632680654643
1217,200.14557971688947
1218,173.21220008428452
1219,242.66559890673722
1220,209.37166941726613
1221,246.84079379302116
1222,229.69956939106606
1223,218.34570051077685
1224,246.69312800264424
1225,151.4761280102038
1226,152.57163801423184
1227,200.8561345328735
1228,175.52479847799222
1229,206.13073608770955
1230,238.3604749020983
1231,232.845428815944
1232,224.29964253153693
1233,246.53133829495238
1234,210.30310767667598
1235,154.67563822380868
1236,189.0455859012477
1237,213.30552888118572
1238,213.77933698810588
1239,249.98562160780244
1240,221.55247625244616
1241,244.4055206202385
1242,212.64740122072817
1243,171.29492840467364
1244,178.91137162055762
1245,156.35298375519378
1246,186.0737387299941
1247,219.39211534832674
1248,249.0035809353082
1249,217.70086050475555
1250,251.43678334272514
1251,207.2928593091242
1252,229.26605603901962
1253,158.01878319734527
1254,178.36603283147957
1255,206.80551807411084
1256,245.68456698285772
1257,224.201422725464
1258,249.17121921883705
1259,218.9578107835996
1260,215.21154510852415
1261,160.7009650342321
1262,210.86121975299594
1263,175.82758302746356
1264,243.93358207604646
1265,209.92840113836502
1266,247.5881325983411
1267,233.56769260848537
1268,218.07039963462753
1269,247.50360551609555
1270,150.8099334970952
1271,157.01785148305092
1272,189.8564163317012
1273,184.55319695138073
1274,206.19337592778624
1275,223.51395261213762
1276,229.6807053833949
1277,223.33805353075
1278,247.4897939007072
1279,209.87266337048806
1280,153.479633877867
1281,189.10272352310145
1282,226.27798783127832
1283,211.77934966530626
1284,249.67130058792492
1285,220.40993916812857
1286,246.15123366171414
1287,214.08041459411683
1288,166.18903087446898
1289,186.15082353666477
1290,151.42289804622652
1291,193.01904135976574
1292,219.10365445585822
1293,247.60979466974467
1294,218.7396793064852
1295,248.79911111769306
1296,208.26121485290324
1297,231.38245922792453
1298,159.06412419870367
1299,180.88817449391235
1300,193.30540702238417
1301,245.57903752003048
1302,223.39693655640355
1303,248.15786725663398
1304,220.50492108372586
1305,214.5337007203462
1306,154.19152970545238
1307,222.19193391845693
1308,177.73222201996768
1309,243.77457147334644
1310,210.1861398685372
1311,248.6864097984738
1312,231.22616629336284
1313,218.01268349643314
1314,247.90286960710006
1315,150.58741219750533
1316,162.16833262317377
1317,179.02165635365375
1318,193.79580722074587
1319,208.176535263194
1320,222.64692363409148
1321,229.52864235452935
1322,221.9224656344179
1323,248.3648927992343
1324,212.57951389179476
1325,152.77026939548122
1326,189.38093396133144
1327,216.31025732906465
1328,209.70000453856673
1329,248.04246549041858
1330,218.48268233732938
1331,249.4209838029345
1332,215.8723866719607
1333,159.3597656883506
1334,193.71663582161327
1335,197.33538803205437
1336,217.23860448648574
1337,246.04218992508495
1338,220.47315057163428
1339,250.1458197090571
1340,209.28029801503462
1341,232.724207686516
1342,159.0607304898862
1343,182.59637179378416
1344,181.26261725498864
1345,153.2158408858251
1346,246.90802581897728
1347,223.55101390796773
1348,246.82053786427596
1349,221.3375480555509
1350,213.55552290918666
1351,234.04468656823155
1352,179.140244135027
1353,243.87348845757606
1354,213.03226388527554
1355,248.65432431665513
1356,231.52090060221272
1357,219.10745998754177
1358,248.42481357785044
1359,168.36796162650168
1360,169.16610716123765
1361,201.5020314330113
1362,209.3215366123663
1363,214.62621708137493
1364,230.68795773103335
