ID,Eclipse Duration (m)
168,145.62469026001546
169,211.86929970350627
170,177.15439860334283
171,288.72249475111533
172,289.97398076269803
173,230.31987830449586
174,179.0092741716539
175,213.96153747417708
176,228.88285490002212
177,180.77071577216358
178,145.48913410043014
179,185.144356630708
180,282.82247157441367
181,252.92062308991845
182,177.97424576935333
183,187.39192413750737
184,221.00928095561258
185,223.79518992450758
186,117.36040166296355
187,217.35783004514215
188,197.16317843989324
189,225.41268783961132
190,141.87395605165815
191,210.6684131961002
192,215.1053407014603
193,227.93327076363764
194,230.82858554455663
195,242.01116934496923
196,200.19068978721918
197,212.58164197592896
198,215.1296727624132
199,189.3119626398683
200,155.81251535242225
201,178.7546100283952
202,225.15927673985345
203,177.35462857368017
204,182.34978443880615
205,178.08966628621417
206,196.9650093676093
207,262.7136091637353
208,225.55439026724034
209,149.40563795022945
210,217.7853094198264
211,179.0131100448213
212,161.49003452750208
213,279.7085742830732
214,245.65805754665246
215,258.0719245632306
216,226.53361358620236
217,231.8632034869536
218,162.85831020403285
219,142.66645079218702
220,137.6266923097659
221,289.2453996064868
222,258.75868804948277
223,215.21771483369463
224,208.56104766540543
225,217.9689486630935
226,249.8477574176643
227,121.49176159786282
228,240.42780550823076
229,201.6664248920157
230,210.39590196966367
231,156.61989889881613
232,213.42805330993554
233,218.82904657221343
234,230.4583124210522
235,223.1548069455673
236,239.89346748153002
237,226.1281659830095
238,216.02821744543036
239,211.38385154496203
240,211.72466017019255
241,172.89967214559124
242,208.00414389485192
243,229.74744994213395
244,160.7313392173985
245,190.1790525149541
246,167.83991066955812
247,208.57750040070468
248,251.72916034179067
249,193.0693828523061
250,164.2082088659922
251,244.49133242127374
252,176.64821461920727
253,153.01695978845075
254,257.0870689003056
255,219.68857311367313
256,281.1541350669196
257,221.3627057424567
258,208.84401729154666
259,204.48106991120292
260,142.30610247705283
261,287.63891958223945
262,271.4028165104789
263,209.42842732364696
264,193.8020333824601
265,211.61018710494275
266,223.41763873990755
267,129.411595968538
268,253.00340918989627
269,200.41809881082298
270,202.489340451645
271,181.68029769461754
272,210.9594067299267
273,242.9377250932683
274,231.61997139744068
275,221.99034457072227
276,238.29030620006012
277,139.03554044134108
278,224.16324441072402
279,223.36226462149338
280,208.43702885636358
281,200.99334154669356
282,199.5240542417194
283,228.02223597324922
284,161.53567213156288
285,185.40010640935188
286,211.19351450075902
287,215.69102606242333
288,233.9037128250097
289,256.4850880048083
290,155.43485636922563
291,216.06500974751486
292,190.3085849778024
293,130.1461809775179
294,272.92503328761654
295,198.91156032548616
296,276.51999877617226
297,186.58605942824997
298,222.22696826788263
299,237.6666963181857
300,129.98371317057996
301,289.6130540547054
302,278.7187659148614
303,209.8398494414045
304,270.78445734376965
305,213.62167297868194
306,235.44903142767515
307,116.52193500003023
308,221.8797585473027
309,202.75476235872122
310,181.12265189439066
311,184.8975717889557
312,211.44382992988264
313,217.82008508891354
314,228.7236417094863
315,228.93635254106707
316,226.4768909197162
317,166.89647674728795
318,213.47127501150885
319,217.04642727500374
320,201.30110817327747
321,207.96699898771925
322,202.38744759978067
323,228.8874495501344
324,184.16515538214614
325,185.80784005803733
326,214.70178364402176
327,221.00670790190946
328,267.0819406044898
329,154.7335779324268
330,178.62672229396927
331,177.42630434746778
332,165.17455939329005
333,260.6744048330077
334,222.5422191475182
335,235.928305268428
336,275.6415976940092
337,184.43372914386538
338,216.35841009748614
339,208.71033585817975
340,177.41767564721792
341,241.83524928907116
342,277.1079111547841
343,206.30165038539133
344,272.1830496821437
345,204.08866855617327
346,242.88851607432477
347,122.18397220072299
348,227.05337253136784
349,221.03201963074264
350,160.98423878406683
351,191.1375136376647
352,215.81210933162228
353,211.09238173278786
354,229.42430503301523
355,230.17951305283958
356,213.70039173712968
357,168.81606858618665
358,214.82770994714048
359,221.00253339373214
360,144.8215433903206
361,192.90932797760416
362,238.0499275504423
363,181.78198988242892
364,224.3551792349359
365,178.6936182024833
366,194.5026291541986
367,213.64983971374235
368,227.90265388361718
369,200.83833068724326
370,174.94558911157387
371,168.4661465989013
372,181.7145032117612
373,192.5669697867958
374,199.31933522128926
375,190.67261267049503
376,221.9884035196673
377,279.39051220869703
378,198.03031044402852
379,185.77499483244844
380,217.16211616108234
381,171.92766267715572
382,224.39006794618106
383,209.62055243990204
384,193.9877837162625
385,266.68188689972806
386,211.56121893546648
387,241.82758238448346
388,111.22585641891379
389,227.20032049918854
390,271.37628108730615
391,193.96163557246135
392,223.96227367665662
393,215.09226849767157
394,195.610396464371
395,230.38142999344288
396,223.04758731471293
397,189.93867291936465
398,163.9677012081726
399,212.27260660961895
400,211.87468025178177
401,140.1761537797471
402,195.05861601549205
403,263.2740768600197
404,179.74213114178042
405,228.2966997203967
406,170.9535600567788
407,197.90154411042647
408,223.01891696809224
409,219.19300684883393
410,207.24372830817745
411,169.55756473285714
412,168.60036678573346
413,189.01325904272298
414,178.1990329717576
415,187.71687254173384
416,199.46982966312981
417,222.9728470913935
418,273.78854343438144
419,207.38201001291063
420,163.57888421412673
421,223.88724848088572
422,171.92223452754882
423,229.18612367424802
424,219.41067855028336
425,261.22763041265904
426,274.7717736661557
427,221.0311297557524
428,240.8170418446055
429,115.21488046217316
430,204.49358011287725
431,280.14138045529427
432,262.9001885036765
433,216.96404538755704
434,180.25904004767315
435,230.67857887564264
436,236.1199935538229
437,189.99412781822087
438,168.9754092174004
439,219.7914761727633
440,207.13240705601748
441,171.94216550001406
442,192.05265544363425
443,257.88709384409225
444,216.97940285679533
445,229.51924779519373
446,166.29362447866635
447,204.27413347231007
448,209.20806965183422
449,211.37342078525694
450,194.6846760544144
451,177.49797962140065
452,191.4275994290715
453,168.45019646240186
454,183.9672377419693
455,219.81951575591694
456,195.35609280891944
457,271.93839889273295
458,181.9185442577428
459,167.46489290825022
460,220.2038926784863
461,173.01603028211161
462,244.71694617081013
463,116.70253897291812
464,253.61879833653887
465,235.759203990982
466,261.93039358620507
467,227.9494801266344
468,238.81561977539945
469,101.26610359583456
470,200.75599576449227
471,286.3194703086753
472,271.5499538011852
473,218.45592358009412
474,194.38692115888952
475,228.7885175131394
476,226.49371198912226
477,205.837068562917
478,140.61832247740486
479,230.79873179734417
480,190.45350768496925
481,178.72964880658728
482,183.45945543358238
483,257.80056588095204
484,198.57419649398224
485,216.56437394301682
486,167.63200310280607
487,127.66480149166316
488,210.66791682310932
489,211.77640890790158
490,210.0722642071732
491,160.0318330677517
492,152.89513453958565
493,177.06226668005124
494,217.001416100323
495,151.38307932555216
496,198.2105818152507
497,199.09804933892048
498,273.0233500386624
499,263.9150541487089
500,186.51201652656962
501,221.33383880643913
502,165.45296064826485
503,241.6135448490717
504,156.74452906185223
505,259.4134010018721
506,220.44065187002528
507,251.9310086427482
508,220.2663515367806
509,239.40769015734426
510,143.00982822462254
511,209.4338880426456
512,277.47730952065643
513,252.15996543965022
514,252.24014394911987
515,223.95311884794165
516,224.9736272414018
517,229.4856888818642
518,202.832424374539
519,145.2337155275969
520,222.74992207883943
521,168.1203345143532
522,179.18966164121156
523,182.615944365771
524,258.6720132851023
525,213.2539620636701
526,221.08453571613833
527,187.84381238593858
528,166.73419939022926
529,210.40870446155574
530,200.6421530170326
531,202.23648387232393
532,113.26511752862167
533,169.42877652842816
534,176.9200071496938
535,215.6510698527003
536,150.72103573460336
537,196.56564217339042
538,208.24868354084182
539,262.13755745780605
540,225.26595676984866
541,168.29763415314966
542,201.74821499936857
543,168.8548986203581
544,275.0852752455743
545,147.6293210744227
546,245.04342667435503
547,226.05593138554036
548,262.010038155264
549,181.73554161195577
550,217.47605542980676
551,171.0560213700849
552,224.71382712623608
553,208.03505888594523
554,294.84990529590925
555,254.24183528532194
556,256.46064544888753
557,228.1548719683408
558,220.76335906347364
559,198.80469816724127
560,153.1651204493098
561,222.06123333547285
562,156.18206685152686
563,201.59466341650264
564,180.1470172171285
565,238.2086146513489
566,230.20128444249642
567,243.10570504023372
568,188.14150856114932
569,162.26573265809984
570,216.55253796557193
571,190.43893473432146
572,196.10545321512177
573,120.63886708605169
574,184.00096619736846
575,183.41424480169215
576,207.91781086259013
577,179.63315173479293
578,210.71024792343357
579,212.22118253597375
580,228.4954669177984
581,268.8649370794406
582,161.92560865563306
583,163.90682556583076
584,172.3892124818407
585,277.9081300908441
586,139.84419323643814
587,225.67682798513357
588,235.18724985568545
589,231.02130291803925
590,165.56217335569366
591,212.6976291711979
592,162.17868203199512
593,224.13046136542695
594,178.34364554888543
595,164.63423753220908
596,261.6819163564807
597,249.76269111534518
598,228.40543073588805
599,217.47213327694456
600,201.46505672592104
601,158.16758170279414
602,228.88609998205487
603,173.84918758705624
604,205.4964716020764
605,180.84062619025184
606,232.46324722207103
607,233.059729225108
608,219.637109703457
609,190.89174931318104
610,160.4117246504672
611,213.64432057530178
612,185.1674069353314
613,182.69928729897927
614,128.52156331727375
615,173.15490287394113
616,197.65124646414958
617,221.09904736188795
618,157.36278002587136
619,197.10956783276353
620,136.34379571745058
621,222.478536664505
622,213.2631994633907
623,166.8298788006233
624,186.09643215992716
625,170.38846455212925
626,274.98152137683377
627,145.78832198478253
628,231.1657035771903
629,254.94594355627243
630,239.47081339406537
631,183.1627268004231
632,189.67308031851266
633,184.28325238992315
634,226.22383898124133
635,148.70909452655835
636,127.37647196627235
637,253.77264275756454
638,220.84752848969086
639,243.80625087204217
640,226.94763890114916
641,212.3546548925349
642,188.87328835804396
643,126.30671315325634
644,271.59032504024606
645,235.63649216456088
646,182.28044439285043
647,217.3150938398131
648,236.37527282112313
649,218.03818677479472
650,205.76352030026476
651,149.4023372573746
652,211.99978440884192
653,166.64996089463577
654,141.3534711899149
655,187.75955082178592
656,127.97604934865895
657,159.80622922220272
658,190.34049378040902
659,220.9879606763258
660,165.3104009466023
661,199.45537109480765
662,130.98858689719108
663,216.40585750294747
664,195.21413261182008
665,177.91066660662514
666,182.44500385903353
667,161.37965743876208
668,275.82217659555954
669,144.1494051247606
670,211.40826535590912
671,266.2395802988961
672,246.33196997961036
673,180.2819812959435
674,203.45537092727983
675,164.0879098653025
676,222.70628491249153
677,145.39823318672438
678,137.2431568769496
679,250.55563763275273
680,213.79717043752456
681,228.67502605592477
682,224.52356566048763
683,210.36418863887369
684,156.22081161339946
685,137.46367497890105
686,231.53202475721912
687,224.78850430716722
688,184.018002326451
689,216.1981104095491
690,230.1689510281604
691,213.26170871057897
692,168.32953474192016
693,141.17191372491743
694,225.05273261244548
695,150.05333183709587
696,149.7354987491864
697,183.33151684684736
698,134.3796155270912
699,170.92858585822162
700,180.00915088489472
701,221.32933578724686
702,183.94765886497302
703,200.3356646320975
704,130.79817206114345
705,213.56604265167186
706,188.46267749943365
707,141.12529539000982
708,162.39605920524724
709,185.02242005533233
710,155.13196016891123
711,277.6277819958747
712,138.18290147859096
713,204.91898477808007
714,267.5077558915829
715,237.31344706460473
716,185.87166749024013
717,152.89640567236808
718,197.71936269577725
719,179.43206466856776
720,222.73726417168956
721,118.06071383018686
722,156.61770370436366
723,239.94809403186065
724,225.73132172367926
725,226.94616654044682
726,221.40992980426194
727,210.2479976786736
728,179.59869669082454
729,142.89604842303464
730,182.91925554978087
731,249.44639532571182
732,182.74715343902506
733,189.5541878984295
734,244.9783790645346
735,206.92876913628618
736,142.6726096410265
737,142.3324732301591
738,183.44971615373518
739,176.33627428040083
740,169.20761695005206
741,175.21175559541965
742,141.07551117594795
743,173.20582125436013
744,181.33373002141053
745,220.00675089930004
746,186.84416414200675
747,201.11804563913316
748,135.62892715301805
749,206.4103049123655
750,149.20263837439123
751,176.1819415630187
752,114.68193543529233
753,182.08946134534128
754,180.22758324007677
755,175.01476670550363
756,256.6987842292627
757,150.90927198529974
758,220.81851913279436
759,242.0999111980475
760,112.58083208778163
761,229.98837690088018
762,198.40985453824615
763,171.07585837275946
764,217.49427897490165
765,136.8545485975725
766,142.77484041489902
767,233.69117391568446
768,236.36788675534476
769,229.181243095762
770,247.99742311864367
771,178.21186231926512
772,214.04976168433197
773,170.34853643038284
774,170.9762596892712
775,234.88246139442774
776,192.85626416464848
777,227.13022292837698
778,228.98298699866086
779,240.17435565624794
780,235.22073396002992
781,161.44970115986868
782,146.3135245727808
783,241.53386824600486
784,171.33308745582028
785,174.90135139325784
786,140.65882034766904
787,201.8745224662529
788,196.25282346392152
789,218.90356161248596
790,174.87191231416836
791,223.73314264318668
792,153.33848356049802
793,201.60659659997322
794,131.84228850846577
795,176.84360517471865
796,126.68663984301465
797,198.47070105646958
798,184.15652536724417
799,161.76380205476096
800,252.0876701090753
801,143.575304735886
802,210.30752551203113
803,235.34655181654523
804,105.7895663271372
805,243.4391021750572
806,195.81754450628372
807,147.7681280581957
808,222.4123995922658
809,166.3562210990459
810,144.0436137894964
811,240.13880685473956
812,254.9361224868981
813,225.06289429398706
814,208.63374581163737
815,213.91907510775928
816,167.80177929867847
817,220.27515900535604
818,176.1389842613644
819,209.86491129085996
820,165.1900965624224
821,229.10986984964956
822,224.8316917981122
823,224.46217249418487
824,248.79480425805377
825,234.9606974006464
826,173.6441760465429
827,143.97945899426077
828,256.542699977976
829,180.99362105163556
830,172.79535806882697
831,131.35891707262613
832,192.08974672081223
833,180.92841591734896
834,217.69987056769
835,165.98050511848547
836,229.69691888633474
837,139.20091745467064
838,205.13798351375473
839,153.0685604438007
840,179.50091494153304
841,144.0060407375614
842,179.31426405487082
843,187.24598579227984
844,176.2584505983279
845,254.5959049721074
846,144.12039493602123
847,210.09892857963408
848,235.33219137336724
849,116.07831863201089
850,252.06304962149324
851,212.5903686338526
852,119.03298232187286
853,222.76965247405522
854,172.5076029479765
855,127.56113691337531
856,233.20140016244417
857,260.3264088003646
858,230.01151773736726
859,187.72813293376174
860,207.48970134597897
861,183.1514661081748
862,242.93746712233707
863,176.68163585892992
864,113.48923085702984
865,207.59534212626232
866,221.7175970748571
867,246.07625646919342
868,228.8720620177612
869,255.24882649487992
870,206.07337558068835
871,192.28828113496186
872,149.86263194045418
873,279.29572541156097
874,206.58343199266127
875,173.75606433376626
876,142.39799172891742
877,202.31221862187894
878,215.50439885201823
879,243.08006616219276
880,167.4637005828788
881,230.214058527025
882,132.63142813252105
883,189.29935420840337
884,166.94806332663939
885,166.71089961075802
886,144.61691124466756
887,178.14595193155125
888,189.19069003902322
889,172.079002897891
890,246.23443749668164
891,149.20673226593988
892,200.70212146355817
893,202.19395537043943
894,121.59311942591879
895,206.8282017586276
896,207.49575819083108
897,124.0005489843517
898,245.02973030769
899,162.47374232375407
900,129.3528507997613
901,230.08083710425842
902,269.64692201759095
903,211.26132662665518
904,175.48196942138887
905,225.97414781780753
906,180.2535686295772
907,214.5874483166778
908,162.97805419121693
909,145.30046927247602
910,200.25103535642384
911,228.59501246969177
912,254.47966795295395
913,248.89722608820034
914,240.65571151231921
915,218.47399309518397
916,180.89130214017965
917,113.62207011293106
918,264.0976445825307
919,119.5988412002009
920,175.3526483201048
921,142.53375926545533
922,216.92347766861732
923,225.3965592120305
924,216.3654470418716
925,158.29838422883773
926,225.25178146488116
927,147.6248814950732
928,170.13733422288777
929,168.71551247199528
930,157.5248633162374
931,154.2728892219171
932,181.79852815467456
933,190.77735652439463
934,165.73755901926205
935,219.37997501635672
936,132.26613884170015
937,240.99048501458935
938,194.5199279493648
939,126.60752386929707
940,183.4678383851479
941,202.74730375255047
942,131.03424389080837
943,223.61332602932035
944,169.92351479208367
945,142.06618167311535
946,236.94090449521255
947,279.9929018729596
948,194.32181331318088
949,176.3120853728638
950,224.1099074949889
951,199.268628949939
952,219.93148208021572
953,162.47799643350243
954,142.68143468100556
955,203.033849097027
956,230.86858640551765
957,207.1148311433917
958,234.2447818479974
959,248.44979338473757
960,239.09840997447023
961,214.9674645172789
962,198.78241585886843
963,124.23231629804239
964,261.93717405708844
965,169.09248161990615
966,172.80363946821782
967,156.52924271615439
968,209.1171315695227
969,225.95279496488766
970,232.62927693818958
971,169.59572084897317
972,233.1735991145126
973,119.30912664952767
974,161.5155735485902
975,182.07969195750027
976,146.55463160244324
977,159.93350200294952
978,198.57724499303475
979,199.3467621935431
980,159.09216448612878
981,245.20281996364872
982,137.1481541104587
983,185.0510792018768
984,199.60191359781732
985,139.48127579904647
986,172.70305677010958
987,134.8449561117349
988,198.94501153495037
989,156.42720868311147
990,224.16859854225825
991,149.04402665051373
992,134.86587382740058
993,220.53774839705605
994,192.19301990101346
995,165.1600747847665
996,194.1444810969396
997,170.55685245594188
998,220.98713335298174
999,183.40620862743532
1000,130.49866852816965
1001,178.42853124909416
1002,215.18617210613343
1003,224.68502886258693
1004,229.50557143196804
1005,239.7273839808914
1006,209.081859979887
1007,156.07318107479514
1008,223.5102901486687
1009,136.25262042817295
1010,245.77934503688928
1011,183.40090628883277
1012,176.9860625263677
1013,209.83426255247693
1014,209.15656728318348
1015,147.79144087278814
1016,221.99817420833827
1017,235.7984064560867
1018,176.86971101648908
1019,236.38512274729004
1020,125.55767938091634
1021,140.28279956788148
1022,189.27847406079647
1023,136.96798563610182
1024,161.571863845388
1025,192.6196615710779
1026,190.55531737977398
1027,183.14039994822312
1028,222.03596580231581
1029,123.95860804555338
1030,181.38031675166238
1031,182.7612936210255
1032,158.52292219288339
1033,161.8065409300563
1034,118.2936297660223
1035,206.30054035943544
1036,115.55980459594831
1037,223.15447591470684
1038,177.07897171602215
1039,154.7648862343079
1040,210.07336964156914
1041,190.47104694043233
1042,164.31189472507617
1043,260.16209991134167
1044,173.00986424796378
1045,223.96002937672407
1046,185.83068352062992
1047,145.74365656364733
1048,203.7752533717608
1049,191.71099823868119
1050,242.90114889203096
1051,215.89142408199115
1052,263.07837580330016
1053,188.8686976378977
1054,159.63038650317222
1055,224.32838695211328
1056,171.86350765543992
1057,167.47065303879114
1058,180.87758916393113
1059,191.4337559000077
1060,224.81538461671784
1061,194.37292278619734
1062,194.13650103364753
1063,229.19455706371042
1064,255.07841344432453
1065,162.8602130414086
1066,236.1939292600989
1067,149.37401019204114
1068,159.87241405823826
1069,199.4905799094102
1070,137.7514673787659
1071,164.6123538568477
1072,204.4053275258764
1073,196.21024734312763
1074,172.17045599633073
1075,221.33994314381124
1076,129.76241606225102
1077,148.25700508023453
1078,175.1298308577289
1079,167.65671374516958
1080,143.08095652117072
1081,131.3290103138511
1082,212.69167984352794
1083,117.83461384591467
1084,223.24710867264315
1085,148.33838120271704
1086,164.28763172255685
1087,198.46247449501666
1088,184.61696414926496
1089,118.2824940031291
1090,240.58988593295558
1091,162.8806785084464
1092,225.89352320374377
1093,186.3780843790627
1094,204.64358369642085
1095,171.50792824501767
1096,217.26067598269623
1097,202.8271707960344
1098,232.2714470468136
1099,220.89832740574445
1100,236.50631789987528
1101,208.53583599962363
1102,116.60670719656356
1103,225.5938254788216
1104,168.9749898887222
1105,206.62829731704795
1106,103.61342543688838
1107,196.60705804519083
1108,216.7027170524407
1109,177.5211217857681
1110,224.96446723441397
1111,236.0856074997286
1112,257.2361701011162
1113,162.3621991203015
1114,214.6049130758249
1115,102.56978567604828
1116,208.3343915139341
1117,131.78813141978148
1118,159.9880099730864
1119,195.92259673603718
1120,193.18387191931666
1121,181.9426086331403
1122,220.54116209530076
1123,124.68252508439534
1124,126.28325495244549
1125,174.52557823083384
1126,174.72846585979312
1127,151.1179783984984
1128,148.0887279964066
1129,193.26504575624395
1130,117.1100492820295
1131,223.80651757912426
1132,207.3772713127824
1133,152.49190317580806
1134,225.47763308852788
1135,186.4604908658314
1136,114.18514569806436
1137,272.38697946704696
1138,128.79712103115827
1139,241.06957858024987
1140,178.09917126620704
1141,174.85702481866105
1142,165.80892257003705
1143,229.53493129151423
1144,261.10001828383224
1145,220.1376431220642
1146,252.81342172515974
1147,219.45991325233769
1148,146.39168843060895
1149,245.86481491660896
1150,177.82810961729672
1151,193.47847127737384
1152,140.28367390842766
1153,222.03675999171153
1154,228.84679857929154
1155,172.03918184195177
1156,250.1500219848483
1157,241.96937504080384
1158,249.15663725883303
1159,166.02343110224155
1160,209.93548094000334
1161,104.48849913219219
1162,238.9945784848877
1163,127.85511273002454
1164,158.3804122309071
1165,206.3359643847533
1166,177.67171349361917
1167,161.36676465619132
1168,223.27996062806355
1169,136.32678556782423
1170,132.1296160665645
1171,154.83281813605774
1172,176.7996069849038
1173,151.57378073693667
1174,197.22646767716662
1175,129.83062547222858
1176,223.72013834323798
1177,206.03462738377468
1178,144.31364280779235
1179,236.19982048831272
1180,171.51163615795352
1181,115.92352162308427
1182,251.2071354234984
1183,147.27942178824566
1184,221.01082731269034
1185,188.2383235874986
1186,150.4613603842654
1187,156.54319272355445
1188,230.2922738962644
1189,267.2882946703002
1190,206.54486404389195
1191,247.6242840892369
1192,213.2477592896238
1193,147.373077223346
1194,222.90256392968936
1195,185.51214675511855
1196,194.34188284734597
1197,158.0800946359487
1198,234.68981461474073
1199,242.1073018697815
1200,205.9433118850475
1201,245.20549610980214
1202,222.39589235610765
1203,252.19969676368183
1204,156.93713461793973
1205,228.50107604373397
1206,117.00403529133077
1207,243.32162239503975
1208,130.41472107931742
1209,166.300914620225
1210,206.253039682479
1211,175.41163163265014
1212,176.2245838266618
1213,224.83452118443762
1214,129.9855654181403
1215,121.59227337468239
1216,157.51653380874754
1217,178.88665467075452
1218,159.5387656993279
1219,195.85609302118633
1220,112.51703870019963
1221,225.10197211152624
1222,189.193587118012
1223,148.41533699629022
1224,232.72500125346812
1225,119.3469834915242
1226,122.9696614974482
1227,202.3824576828107
1228,168.69439456642152
1229,209.40662626643848
1230,199.81821402591407
1231,174.21401794339366
1232,166.25118728354096
1233,231.82201850887077
1234,283.1612047328696
1235,194.92310829423047
1236,246.42147630826048
1237,242.81469507074974
1238,150.02405479449854
1239,224.9831934033998
1240,173.96309823919728
1241,211.91200803207676
1242,145.06429958300242
1243,219.13252799491875
1244,244.60239683091928
1245,191.55466380007584
1246,258.4623147925858
1247,201.1962036444927
1248,225.56513360784652
1249,162.09359439154684
1250,263.3542927718293
1251,98.5634063243472
1252,247.1423032094869
1253,132.85329398119265
1254,167.7204468272881
1255,198.25299062246143
1256,181.2956164110502
1257,147.1929757831689
1258,221.93551279826076
1259,144.68126753104158
1260,138.01332915519717
1261,136.18913942419027
1262,197.89572548911605
1263,159.40712290329952
1264,207.05035097068907
1265,128.52617271560607
1266,223.03868568375682
1267,205.66341436161628
1268,145.99848695151226
1269,238.63815680379594
1270,90.948411067453
1271,134.27763503610407
1272,172.98462918846536
1273,179.84543681376758
1274,231.41579735880006
1275,190.18046384272446
1276,187.1012392544818
1277,152.6468741048888
1278,230.19078501793783
1279,180.07795506540904
1280,208.4524457376049
1281,248.40448714041563
1282,273.01491273261286
1283,97.70073647002883
1284,224.11906961279118
1285,157.80746562547145
1286,230.22596176801972
1287,126.26319335825794
1288,218.78402327928356
1289,245.99589673738362
1290,232.89278194739407
1291,262.3470468322412
1292,197.0782857661884
1293,225.86139523740565
1294,159.77394846816637
1295,248.1596189326172
1296,88.79571268634764
1297,254.48788496248616
1298,140.09668859393165
1299,184.2805140235197
1300,182.6566675826768
1301,206.95374479456183
1302,162.00677639576972
1303,223.34435776526954
1304,122.71673741040219
1305,135.2547620034973
1306,163.7339422283636
1307,209.70094758851306
1308,161.22569999544726
1309,220.19180547899907
1310,113.11828560780772
1311,224.31127117606235
1312,211.58549464748094
1313,141.6821174781979
1314,237.98920532446996
1315,122.8274984734535
1316,149.7692396199273
1317,171.0334807141835
1318,189.2813655334909
1319,225.21537804396345
1320,153.6138661818967
1321,184.47765597909378
1322,184.60191981794182
1323,230.0091309266411
1324,141.97829778527338
1325,192.12469344066264
1326,232.85472990022623
1327,286.6181420792664
1328,126.4934708821677
1329,220.7008908902621
1330,160.73206941181982
1331,268.32595027378767
1332,145.71767573937097
1333,218.4031742381281
1334,276.7707073352968
1335,270.91914766317615
1336,180.09341136250407
1337,196.03669709394512
1338,164.17810801148147
1339,219.1418908053928
1340,135.2080822516931
1341,190.81684092937905
1342,144.4853446848878
1343,236.50359519121673
1344,163.1446529837272
1345,226.0806008932499
1346,195.21313097195056
1347,180.38476362385103
1348,223.90531292752334
1349,138.81001661654173
1350,135.73479949773161
1351,226.96209941948254
1352,161.76468771953688
1353,202.6521395657589
1354,110.79017365136936
1355,221.48060099492312
1356,211.5593717649441
1357,154.60608127419326
1358,238.99853776003724
1359,159.03635044490187
1360,156.27775885935017
1361,195.92674996748067
1362,231.67842493078524
1363,106.8367684944595
1364,183.61921343139264
